ID,Device ID,Vehicle Type,Trip Duration,Trip Distance,Start Time,End Time,Modified Date,Month,Hour,Day of Week,Council District (Start),Council District (End),Origin Cell ID,Destination Cell ID,Year,Start Latitude,Start Longitude,End Latitude,End Longitude
24c0f155-50a3-485c-bd6c-78cdb1a2b2f2,29f8ef19-1058-4984-b11d-c29f6e25bec1,scooter,163,234,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014556,014556,2019,30.282,-97.746,30.283,-97.746
a3d35a5b-b37e-46f5-a99d-25ef0f53ec98,3363a90c-e97f-417a-b870-3b5baeb33460,scooter,309,784,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,015032,014714,2019,30.291,-97.74,30.284,-97.743
f6584b00-015b-4448-81df-c4b06cf868d0,ca1b4cf7-595e-4398-b0a1-e053e6c6ea8f,scooter,664,2304,02/24/2019 12:30:00 AM,02/24/2019 12:45:00 AM,02/24/2019 06:47:19 AM,2,0,0,3,3,016907,016427,2019,30.256,-97.71,30.238,-97.717
6b172011-3f03-41eb-8697-0a85c95a66e4,9e194b0b-697a-4279-9345-c826d727f928,scooter,213,703,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014874,014714,2019,30.289,-97.741,30.284,-97.743
437f4042-f81e-4e9c-9937-a6eec0036fec,8d067880-076a-447e-98ec-e6bb4a189773,scooter,332,1231,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,5,5,012017,012170,2019,30.237,-97.783,30.228,-97.782
6ba7518f-10b2-4f12-8fdd-4c2f85522a38,f3997408-6e1d-418e-8da5-237a80e0f2d4,scooter,604,2568,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,10,014238,014405,2019,30.276,-97.751,30.298,-97.748
82ae0e5d-c7e8-41e4-b6ce-48d517f25f9d,47a60c47-05b2-42d9-a75c-f6bbdbe26557,scooter,100,87,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014872,014872,2019,30.286,-97.741,30.286,-97.741
8c167f28-0a5f-4b0a-af8c-03fec9fe00e2,9e6af351-d113-4cd1-a24c-d3c38a60d942,scooter,83,0,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014557,014557,2019,30.286,-97.746,30.285,-97.745
5c5e3b67-3222-48fd-9e7a-95de75ed597c,f586901a-f6bb-43b6-b697-6ac3ab7b2056,scooter,473,238,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,015178,015179,2019,30.265,-97.737,30.266,-97.737
10702fb1-0ab9-4a18-a792-d7dccd6656f6,26b5e39f-cf50-403d-a568-001d2914e59b,scooter,216,76,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014393,014078,2019,30.27,-97.749,30.27,-97.754
fb77e4d5-a4c7-4e5b-a592-7e4ea7ed32f3,1f65d2c4-af86-41de-8c51-80da61b237c4,scooter,196,518,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014549,014705,2019,30.266,-97.745,30.264,-97.743
9c4f7e49-556b-4955-9b66-1c8126264130,2ea6b684-7c2f-4342-adff-5aaf71a00b21,scooter,342,874,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014548,014866,2019,30.263,-97.745,30.271,-97.741
7f273898-034f-4b56-803a-3a87bd86e69d,5e765858-2727-4900-aca1-945f3460fde7,scooter,769,1944,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014716,014871,2019,30.29,-97.744,30.283,-97.741
a7731ad0-9029-4af3-aa68-199f13574673,9ba44b15-abeb-4413-9542-b4b2ff2f35ad,scooter,254,489,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014549,014705,2019,30.267,-97.745,30.263,-97.743
46c7a6da-19ae-422c-af2e-44c0549262d1,9d22696d-553e-4ae2-bc61-87d6fdfb1e1d,scooter,340,974,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014713,015343,2019,30.283,-97.744,30.282,-97.735
c3642e86-9a2e-4564-bac1-2added7f94f6,8b0770e9-71e9-4064-ad64-bb6a4b77bfcc,scooter,168,77,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014873,014873,2019,30.287,-97.741,30.287,-97.741
5949fa50-8be2-4dcf-b2c1-c578ff496c01,27fdfe98-76ed-448b-a043-b04962a8ccdc,scooter,839,2003,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014716,014871,2019,30.29,-97.744,30.283,-97.741
b9c6f10f-a507-4d9d-b739-7def96cef24b,2c77f3d9-2e11-4fc3-b5a9-d1b233227822,scooter,839,1948,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014716,014871,2019,30.29,-97.744,30.283,-97.741
9ac414db-4575-4665-b868-75a7bb20d838,0a72b29d-792b-4725-9240-afeb92d8a693,scooter,826,982,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014864,014863,2019,30.267,-97.74,30.264,-97.741
bb5dcd10-c941-47a2-9a4a-55fd7d611e29,d5d0b564-0d24-4fdf-9540-33198ed2bd82,scooter,840,1282,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,015022,014863,2019,30.267,-97.738,30.265,-97.742
7af4534c-15e5-46e4-b3ab-35e0e2f43e6e,d25bea4e-6e7a-4339-a2df-4f57de80c9e6,scooter,641,1162,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,015179,014236,2019,30.266,-97.738,30.27,-97.75
e722722e-089b-4220-be6f-4e5a43fe8490,06eb97a4-ff72-4595-8dd1-09691307a7b7,scooter,643,586,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014707,014708,2019,30.268,-97.743,30.27,-97.745
23e57125-8980-4f60-826a-011f1effa4ea,f6a2e03e-df74-4bb5-b3d7-ed57379a0497,scooter,1354,1927,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,5,014232,013759,2019,30.261,-97.75,30.26,-97.757
8eb4b983-a778-41cf-b12c-ebb935782d2f,d06e7603-2eb8-4c72-b8ea-6723b513153a,scooter,1211,2423,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,015022,014713,2019,30.269,-97.738,30.283,-97.743
8ba50b3d-9152-4036-a639-03284e0f9f21,404f0d5d-5d8f-4e10-ab5e-b469e416fe32,scooter,1907,1200,02/24/2019 12:00:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014546,015022,2019,30.259,-97.746,30.267,-97.74
49d41a39-2262-4427-888e-d1949d20f387,1466f42f-1b12-48bd-adfa-08bda5fdac0a,scooter,2276,710,02/23/2019 11:45:00 PM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,23,6,9,9,014075,014075,2019,30.263,-97.753,30.263,-97.754
c36c3866-5c5d-45b5-8f7b-b91dbcb67858,a27267b9-b897-420d-86c5-ee07c4241ff4,scooter,2790,3211,02/23/2019 11:45:00 PM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,23,6,9,9,014392,014078,2019,30.268,-97.75,30.27,-97.754
8a54a4a1-c0aa-4ce0-b3f0-cc0dda85e339,a3ae0803-19ca-41b0-8c6b-f33d128df47c,scooter,2793,4256,02/23/2019 11:45:00 PM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,23,6,5,5,013602,013760,2019,30.261,-97.761,30.262,-97.758
ac6b4600-86ca-47a4-a394-d87386eabee7,08499e46-dc8e-4bc9-88e3-ebb077c5220f,scooter,2722,7900,02/23/2019 11:45:00 PM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,23,6,1,3,016437,016594,2019,30.262,-97.716,30.261,-97.714
98ef3374-6eba-4608-a2b1-4a5f1a0543dc,320e2f65-8b7b-4493-be0e-7028e40e39b7,scooter,64,41,02/24/2019 12:30:00 AM,02/24/2019 12:45:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014875,014875,2019,30.292,-97.741,30.292,-97.741
d065cb82-d07d-479a-91d9-a6016837508c,320e2f65-8b7b-4493-be0e-7028e40e39b7,scooter,33,0,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014875,014875,2019,30.292,-97.741,30.292,-97.741
5b791146-7481-491c-b69f-d0d15cb77c11,9767f36c-a384-4365-bbc1-8ed43c5f1c0d,scooter,22,0,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014235,014235,2019,30.27,-97.75,30.27,-97.751
8db0948c-f1f5-4229-a2f2-b4af66944111,61d1d949-4409-4797-8343-96234ebdaacb,scooter,724,2652,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014224,014707,2019,30.243,-97.751,30.267,-97.742
e25cff64-c9eb-42d4-ba7e-8bb347c3fbbc,2fd9a916-28ee-486b-bbe5-1b85e5cec030,scooter,739,1847,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,5,5,011700,011544,2019,30.234,-97.79,30.236,-97.791
705a3e9f-219b-4315-973e-a76774fd409c,b053b82c-ab3e-4ea7-914a-c648d3c00ecd,scooter,904,1181,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014706,015019,2019,30.266,-97.744,30.259,-97.738
011b500d-33e2-4a63-bd76-437d5c07ec45,c0e793dd-2fa0-4aa5-ba8f-7c3f1583d77c,scooter,497,0,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014863,014863,2019,30.264,-97.74,30.264,-97.74
a855743f-bf36-4673-835a-2437c3c72afd,c25e1a44-141a-48f5-bf7e-afafefe27c39,scooter,803,1742,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,5,5,011700,011544,2019,30.234,-97.79,30.236,-97.791
ee2cdca4-c24e-4b25-9db8-99439b4424e5,be7630fd-ba83-4eba-9002-c59cba7caae3,scooter,542,1076,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014871,014558,2019,30.282,-97.742,30.288,-97.746
f8b72306-86f0-4f9a-996d-2d129161dd92,c4eb58f3-df16-439a-9266-fd5fb1e95d79,scooter,1064,252,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,3,3,016593,016593,2019,30.259,-97.715,30.259,-97.715
3f3d29d8-7b47-4435-9c6e-17b7bf46f4c6,e34b9220-e8e8-44f8-afe1-361030bb75fe,scooter,612,592,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014707,014551,2019,30.267,-97.742,30.27,-97.745
51a7eedc-bec5-4f71-9eb6-c42727384a0c,a6a46eb3-24fd-4c11-b50e-dc4fbf403410,scooter,685,1265,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,015021,014235,2019,30.266,-97.738,30.27,-97.75
86a2a9a1-8d80-4141-8c22-d6fe8a655054,e8e572af-1c08-402c-83cc-5f04ff8da471,scooter,577,1667,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,015186,014400,2019,30.283,-97.736,30.287,-97.749
506e28c6-d98c-49f7-a144-47cf83586366,aba6fe2c-6b4d-4505-876b-4485da2d3d00,scooter,1716,554,02/24/2019 12:00:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,3,3,016113,015799,2019,30.241,-97.722,30.243,-97.727
20d7fd62-a4ab-486a-8503-7eb0e0b5488d,9120c779-39f3-4206-9b1d-3c170cf7ac88,scooter,1343,1427,02/24/2019 12:00:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,013764,014550,2019,30.271,-97.758,30.269,-97.746
fbf9c40f-4294-401c-9938-7142433e1a9f,cf5cbbb4-5057-4b51-8f9c-971ecc6f8f2b,scooter,2281,2507,02/24/2019 12:00:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014864,015019,2019,30.267,-97.741,30.259,-97.738
009bf4d3-376b-4c68-ae77-ea7553fc515c,d6924ede-ffec-4870-95dd-65b51be2b539,scooter,2465,8476,02/23/2019 11:45:00 PM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,23,6,3,3,016280,016594,2019,30.262,-97.72,30.261,-97.714
4086722f-6f76-47dc-915f-e81547af70f3,d8a5b571-db8a-4733-b5bd-f5db284e961e,scooter,2422,2972,02/23/2019 11:45:00 PM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,23,6,5,8,013602,013131,2019,30.261,-97.761,30.265,-97.768
22123da5-929b-4f77-9664-8ab26b84869a,aa905f78-450d-49b0-bb18-1758ef18601a,scooter,2449,2257,02/23/2019 11:45:00 PM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,23,6,9,9,014075,014075,2019,30.263,-97.754,30.263,-97.754
ad6da1fa-efca-4c7a-8caa-3d3364f7cf18,36f15291-6fe0-4d6a-9380-c908dec63a05,scooter,3699,4118,02/23/2019 11:30:00 PM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,23,6,9,9,014078,014078,2019,30.27,-97.753,30.27,-97.753
b3bf843c-ae91-4794-b629-0d07d77fc160,51d0c05a-3f70-4c00-8f1a-b24d31cf278c,scooter,526,1412,02/24/2019 12:30:00 AM,02/24/2019 12:45:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014559,014870,2019,30.29,-97.746,30.281,-97.742
e8e55553-f6df-4f53-aa2e-58cacc1b95d6,db80c993-2dd4-4b70-b1db-101235b8d4a5,scooter,277,569,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014235,014078,2019,30.27,-97.75,30.27,-97.754
6cc31899-d61a-4722-9f13-1abec10d6516,dc48ba9e-9c89-40e6-95ef-178594385521,scooter,322,1229,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014391,014072,2019,30.265,-97.748,30.256,-97.752
bee816c4-0920-4c8a-93b2-60377e913df5,5ae35fd0-41a4-46e8-b835-7c0e5b15436d,scooter,208,550,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014393,014707,2019,30.27,-97.748,30.267,-97.742
9add0337-9c87-4e34-9a76-5754ba819ff9,8f6c5797-fb7f-4f86-b8a4-98e89cf9a0f4,scooter,227,484,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014402,014716,2019,30.291,-97.747,30.289,-97.742
5fa1af38-96b9-4418-909d-6140edbe5486,5ae35fd0-41a4-46e8-b835-7c0e5b15436d,scooter,206,572,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014707,014393,2019,30.267,-97.742,30.269,-97.748
b80fc4ba-9727-4093-a42e-6c85bbf2e3a8,d7b11529-48de-4ed6-a377-966624fc8988,scooter,174,397,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,015179,015180,2019,30.266,-97.737,30.269,-97.736
20337e30-2d25-49e5-80ff-2c1bed90c7f5,079e8fee-be2d-455d-830a-379248920690,scooter,127,0,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014707,014706,2019,30.266,-97.743,30.266,-97.744
58ae90e5-468d-4e1e-a068-c0571ff8766e,2350a8f7-f7b6-4a0a-8568-33b12bc0a83a,scooter,682,994,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,015022,014863,2019,30.267,-97.739,30.264,-97.741
4941ffa8-7b2d-4688-a2b8-a2e33693f241,dc46146e-78b6-4c87-8b94-56dab44160a2,scooter,424,1299,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,3,3,016268,016741,2019,30.234,-97.721,30.236,-97.712
14fac4f7-2676-450d-bd15-f51ee255231b,f5d4e05a-d850-4fb1-8e73-a24c812b2bef,scooter,846,3790,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,3,014863,017383,2019,30.263,-97.741,30.265,-97.702
684e4608-e7b7-4de2-9641-ff006bd8fcd7,573a3f47-f4ab-4a4c-871d-3b1a06f23df3,scooter,401,1142,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014874,015186,2019,30.291,-97.741,30.282,-97.737
81ef7e6d-34ac-451e-a225-60fd5f7b8206,c59f53c6-06a6-4d46-801c-4c8c8f7d3c91,scooter,325,112,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014873,014872,2019,30.287,-97.741,30.286,-97.741
33fd49ff-bc3f-4ef7-8307-f41eb8c72906,4a053d53-f5b3-41bb-a0ba-0d5d703cdcd9,scooter,335,1788,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014717,015186,2019,30.292,-97.744,30.283,-97.735
9ede9ebf-b4a9-4c35-aec7-50326e01a088,30918b85-e1d9-48f4-b384-12df885c0051,scooter,179,528,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014875,015191,2019,30.293,-97.741,30.294,-97.736
d59ebc05-84c7-4b34-8848-b60487bf8366,9258d845-ea70-49d8-bd23-27e1a07778fb,scooter,723,1397,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014544,014864,2019,30.255,-97.745,30.266,-97.74
07b3200a-1860-426b-b9ac-1eec18bee995,34aaa662-d5dd-423a-9fc7-418b220ed05e,scooter,132,106,02/24/2019 12:15:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014873,014873,2019,30.287,-97.741,30.287,-97.741
ba598c52-588d-4fc5-a17e-1226c5f1f367,ea8ad862-e778-4fcc-a5f4-7f9d9cd00042,scooter,436,1962,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014235,014544,2019,30.269,-97.751,30.255,-97.745
4803d8e0-0ce9-431b-ac02-cab95121add0,3ca35ff9-6e2f-4b98-81c1-cbf23bbfdc1f,scooter,253,991,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014870,014717,2019,30.281,-97.742,30.291,-97.744
5da345a2-43d9-49ea-9915-c5b723748783,1efa652d-2d2d-4887-a04f-b7c664d14a70,scooter,704,252,02/24/2019 12:30:00 AM,02/24/2019 12:30:00 AM,02/24/2019 06:47:19 AM,2,0,0,9,9,014864,014863,2019,30.267,-97.74,30.264,-97.741
0250f74f-a00b-4998-bb8b-fda92b8ca50b,53c2704d-8ee9-45d8-9e80-e5beb4dc6ca1,scooter,156,650,02/24/2019 12:30:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:00:17 AM,2,0,0,9,9,015191,014719,2019,30.294,-97.736,30.296,-97.742
f4060766-ede8-4ca9-9fa0-aee2bcd6b638,3fa837b2-e73f-4744-a10d-ed5fb54dbdec,scooter,464,32,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014864,014706,2019,30.267,-97.741,30.265,-97.744
361c14e0-25f0-4cc4-8a10-587c31b778dc,0e6e3eda-6b2f-45bf-930e-9a88191b1e4f,scooter,375,857,02/24/2019 12:45:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014705,014544,2019,30.262,-97.744,30.255,-97.745
63c97c62-1027-4787-88d4-04313a3091dd,8ca1e537-f8a1-4a6f-a452-c92c7c4c6305,scooter,597,1353,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,3,3,016120,015644,2019,30.256,-97.723,30.249,-97.73
25f7900b-fa2c-4427-937e-3ddaaa8e3517,8f6c5797-fb7f-4f86-b8a4-98e89cf9a0f4,scooter,97,0,02/24/2019 12:45:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014716,014716,2019,30.289,-97.742,30.288,-97.744
a5d3212f-ab77-48ab-8f0c-e53fa276f74c,573a3f47-f4ab-4a4c-871d-3b1a06f23df3,scooter,478,1196,02/24/2019 12:45:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,015186,014401,2019,30.282,-97.737,30.289,-97.747
af8f497b-4518-4609-8289-4626f1e4cf93,b59093c9-b017-407a-a522-70217337a019,scooter,729,1911,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,3,3,016426,016426,2019,30.236,-97.717,30.236,-97.716
813b4add-05bf-4552-b147-2f28f6faf27c,ed4524df-693a-45f7-88d2-8e839d87cb51,scooter,835,892,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014558,014714,2019,30.288,-97.746,30.285,-97.743
b0db22eb-da59-4e8a-8743-a5b6e03543f1,7c53ec46-908c-41df-b634-f8b222ba3793,scooter,343,692,02/24/2019 12:45:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,3,015179,015808,2019,30.266,-97.735,30.263,-97.727
2b35b46c-97c9-4d86-a655-42b992f45c5e,c022c503-2ca8-468c-86b9-7165efba7651,scooter,439,0,02/24/2019 12:45:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014558,014715,2019,30.288,-97.746,30.286,-97.742
8301d20f-ac6b-42b5-8d98-b12540812df3,4fa9770b-bf01-43ef-a3e3-3dec7368384b,scooter,454,1202,02/24/2019 12:45:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014876,014714,2019,30.296,-97.741,30.285,-97.743
93548693-6c8b-416d-8f2e-771fd4e76dee,46345242-61f4-4fb8-b422-666853fa685b,scooter,853,1632,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,015191,014714,2019,30.294,-97.736,30.285,-97.743
0d3c30f4-9b03-4b86-9c33-790f106f79b0,02cb8979-1a16-455f-a92f-892dcff15dff,scooter,917,2754,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,5,5,012019,012176,2019,30.242,-97.783,30.242,-97.783
8a104911-deb8-495d-8321-52b46bc949ec,72aea6d7-0b7e-42cc-a091-f57bcf39b67f,scooter,551,1856,02/24/2019 12:45:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014402,015506,2019,30.291,-97.749,30.295,-97.73
0501e700-e2a0-4baa-befb-1251cac10a02,db7ff09c-f4d0-4eab-9474-3e7b977de46c,scooter,178,0,02/24/2019 12:45:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,015191,014876,2019,30.294,-97.736,30.294,-97.74
b0b8ff9d-4ad8-48e0-bce0-17adb51e0838,638be639-42e1-4b24-a09f-cb0e022bb155,scooter,205,774,02/24/2019 01:00:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,1,0,9,3,015179,015807,2019,30.266,-97.735,30.263,-97.727
42b91129-a58a-4ae6-9995-fe3e1093d94a,9e6af351-d113-4cd1-a24c-d3c38a60d942,scooter,207,775,02/24/2019 01:00:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,1,0,9,9,014714,014718,2019,30.284,-97.745,30.294,-97.744
fa6bcdeb-b66c-4fb9-9f4a-fc02861106d7,69364572-f451-4fb4-ad29-ad9c410fe972,scooter,174,158,02/24/2019 01:00:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,1,0,9,9,014400,014400,2019,30.287,-97.749,30.288,-97.748
f11ff651-2c8c-4513-a248-95bf4e307a1b,78d980ce-7ded-4a66-8579-b1256742db93,scooter,296,3,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014393,014550,2019,30.269,-97.747,30.269,-97.747
c23938da-1229-46e5-8341-a7b16971659d,404f0d5d-5d8f-4e10-ab5e-b469e416fe32,scooter,335,584,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014864,015179,2019,30.267,-97.74,30.265,-97.737
eb9bd8a1-abe2-45c4-adb0-d9b2d364d4c0,38fdd8c2-3f3b-4bd2-82ad-0eb520880887,scooter,323,526,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014862,014705,2019,30.263,-97.74,30.264,-97.744
b9c809a1-821b-499a-8b23-0d199f5d1c2d,864b798e-c1c8-4a62-b489-1ecdc03e8aec,scooter,17,2,02/24/2019 12:45:00 AM,02/24/2019 12:45:00 AM,02/24/2019 07:02:13 AM,2,0,0,3,3,016277,016277,2019,30.255,-97.72,30.255,-97.72
79e8554f-0d78-4c16-a731-6191c9472735,cfa75d49-5426-4a0e-accb-93bbca123db2,scooter,467,666,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,014863,015019,2019,30.263,-97.74,30.261,-97.738
34d1fb19-270f-4bef-b97e-e60d1a74a6ec,a807528d-3c6e-4703-8a46-9a9e9facb920,scooter,415,1415,02/24/2019 12:45:00 AM,02/24/2019 01:00:00 AM,02/24/2019 07:02:13 AM,2,0,0,9,9,015179,014703,2019,30.266,-97.737,30.257,-97.743
